max_depth,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,presort,accuracy
"[None, 2, 10, 20, 50]","['best', 'random']","[2, 10, 100]","[1, 10, 100]","[0.0, 0.1, 0.5, 0.3]","[None, 'auto', 'sqrt', 'log2', 1, 5, 10, 0.1, 0.5, 0.8]","[None, 2, 20, 40]","[0.0, 1e-05, 1e-06, 1e-07]","[False, True]",prediction
50,best,10,100,0.1,0.8,20,1e-06,True,0.7738764044943821
50,best,2,1,0.30000000000000004,0.8,,0.0,True,0.7738764044943821
20,best,2,100,0.30000000000000004,10,20,0.0,True,0.7738764044943821
20,best,2,100,0.30000000000000004,,40,1e-05,True,0.7738764044943821
,best,2,100,0.0,0.8,,1e-05,True,0.7738764044943821
20,best,10,1,0.30000000000000004,10,20,1e-07,False,0.7738764044943821
20,best,100,100,0.0,10,40,1e-07,False,0.7738764044943821
,best,2,10,0.1,0.8,2,1e-07,True,0.7738764044943821
,best,2,100,0.1,10,20,1e-07,True,0.7738764044943821
2,best,2,1,0.0,0.8,2,1e-05,True,0.7738764044943821
2,best,2,100,0.30000000000000004,10,,1e-06,False,0.7738764044943821
50,best,100,100,0.30000000000000004,,20,1e-05,True,0.7738764044943821
20,best,2,100,0.30000000000000004,10,20,0.0,False,0.7738764044943821
2,best,100,1,0.30000000000000004,0.8,2,1e-07,True,0.7738764044943821
20,best,2,100,0.1,10,2,0.0,False,0.7738764044943821
,best,10,10,0.1,,2,1e-06,True,0.7738764044943821
20,best,100,100,0.0,,2,1e-06,True,0.7738764044943821
20,best,10,1,0.30000000000000004,10,,1e-07,False,0.7738764044943821
20,best,10,1,0.1,10,2,1e-05,False,0.7738764044943821
50,best,2,1,0.0,10,2,0.0,False,0.7738764044943821
20,best,2,10,0.30000000000000004,10,20,1e-05,False,0.7738764044943821
50,best,10,10,0.1,0.5,20,1e-07,False,0.772471910112359
,best,10,10,0.1,0.5,40,0.0,False,0.772471910112359
20,random,2,10,0.0,sqrt,40,1e-05,True,0.772471910112359
10,best,100,10,0.1,0.5,40,1e-07,False,0.772471910112359
50,random,10,10,0.0,sqrt,40,1e-07,False,0.772471910112359
10,random,2,10,0.0,sqrt,20,1e-05,True,0.772471910112359
50,best,100,1,0.0,0.5,,1e-06,False,0.772471910112359
10,random,10,10,0.0,sqrt,40,0.0,False,0.772471910112359
,random,2,10,0.0,log2,40,1e-06,True,0.772471910112359
20,best,100,1,0.0,0.5,,0.0,False,0.772471910112359
10,best,10,1,0.1,0.5,40,1e-06,True,0.772471910112359
10,random,2,10,0.0,log2,40,1e-07,False,0.772471910112359
,best,10,1,0.1,0.5,40,1e-07,True,0.772471910112359
20,best,2,10,0.1,0.5,40,1e-07,False,0.772471910112359
20,best,2,10,0.1,0.5,20,1e-05,True,0.772471910112359
20,best,2,1,0.1,0.5,40,1e-07,False,0.772471910112359
10,random,10,10,0.0,auto,40,1e-05,False,0.772471910112359
,random,2,10,0.0,log2,20,1e-06,True,0.772471910112359
,random,2,10,0.0,sqrt,40,1e-07,False,0.772471910112359
,best,10,10,0.1,0.5,20,1e-06,False,0.772471910112359
20,random,10,10,0.0,sqrt,40,1e-07,True,0.772471910112359
10,best,2,10,0.1,0.5,40,1e-06,False,0.772471910112359
,random,10,10,0.0,sqrt,20,1e-07,True,0.772471910112359
20,random,2,10,0.0,log2,40,1e-07,True,0.772471910112359
10,best,10,10,0.1,0.5,40,1e-06,True,0.772471910112359
,best,2,10,0.1,0.5,40,1e-07,False,0.772471910112359
50,best,10,1,0.1,0.5,40,1e-07,True,0.772471910112359
,best,100,1,0.1,0.5,40,1e-06,True,0.772471910112359
,random,10,10,0.0,auto,20,1e-05,False,0.772471910112359
,random,10,10,0.0,log2,20,1e-05,False,0.772471910112359
,best,100,10,0.1,10,20,1e-05,False,0.7710674157303371
20,best,2,1,0.1,10,40,1e-07,True,0.7710674157303371
10,best,10,10,0.1,10,20,1e-07,True,0.7710674157303371
20,best,2,1,0.1,10,40,1e-05,True,0.7710674157303371
,best,10,1,0.1,10,40,0.0,False,0.7710674157303371
10,best,10,10,0.1,10,20,0.0,True,0.7710674157303371
10,best,10,1,0.1,10,40,1e-06,True,0.7710674157303371
,best,2,10,0.1,10,40,1e-07,False,0.7710674157303371
20,best,2,1,0.1,10,20,1e-05,True,0.7710674157303371
10,best,100,10,0.1,10,20,1e-07,False,0.7710674157303371
20,best,2,1,0.1,10,20,0.0,False,0.7710674157303371
,best,100,10,0.1,10,20,1e-07,True,0.7710674157303371
20,random,2,1,0.0,sqrt,20,0.0,False,0.769662921348314
,random,100,1,0.0,0.1,,0.0,False,0.769662921348314
20,random,2,1,0.0,log2,20,1e-05,True,0.769662921348314
,random,2,1,0.0,auto,40,1e-06,True,0.7682584269662921
,random,2,1,0.0,log2,40,0.0,False,0.7682584269662921
50,random,2,1,0.0,auto,40,1e-05,False,0.7682584269662921
20,random,2,1,0.0,log2,40,1e-07,True,0.7682584269662921
,random,2,1,0.0,auto,40,1e-07,True,0.7682584269662921
10,best,2,1,0.0,auto,20,1e-07,False,0.766853932584269
50,best,2,1,0.0,5,,1e-07,True,0.766853932584269
,best,2,1,0.0,log2,20,1e-06,True,0.766853932584269
,best,2,1,0.0,sqrt,20,1e-06,False,0.766853932584269
,best,10,1,0.0,0.1,,1e-06,True,0.7654494382022471
10,best,10,1,0.0,0.1,40,1e-06,False,0.7654494382022471
50,random,10,1,0.0,sqrt,20,1e-07,False,0.764044943820224
10,best,2,1,0.0,sqrt,,1e-07,False,0.764044943820224
10,random,10,1,0.0,auto,20,1e-06,False,0.764044943820224
10,best,100,10,0.1,0.8,,1e-05,False,0.7626404494382021
,best,2,1,0.0,10,,1e-06,False,0.7626404494382021
20,best,2,1,0.1,0.8,,1e-05,False,0.7626404494382021
,best,2,10,0.1,0.8,,1e-05,True,0.7626404494382021
10,best,2,1,0.0,sqrt,,0.0,False,0.7598314606741571
50,random,100,1,0.0,1,20,0.0,False,0.758426966292134
20,random,2,1,0.0,,,1e-07,True,0.758426966292134
10,random,100,1,0.0,1,20,1e-06,False,0.758426966292134
10,random,100,1,0.0,0.1,20,0.0,True,0.758426966292134
10,random,100,1,0.0,1,40,1e-06,True,0.758426966292134
50,random,2,10,0.0,sqrt,,0.0,True,0.755617977528089
50,best,2,1,0.0,0.1,40,1e-05,False,0.755617977528089
50,random,2,10,0.0,sqrt,,1e-06,True,0.755617977528089
50,random,2,10,0.0,log2,,0.0,False,0.755617977528089
20,random,10,10,0.0,auto,,1e-06,False,0.755617977528089
50,random,10,10,0.0,auto,,1e-07,True,0.755617977528089
50,random,10,10,0.0,log2,,1e-06,True,0.755617977528089
20,random,10,10,0.0,auto,,0.0,True,0.755617977528089
10,best,2,1,0.0,10,,0.0,True,0.755617977528089
10,best,2,1,0.0,1,40,0.0,False,0.7542134831460671
20,random,2,1,0.0,0.5,,1e-05,False,0.7542134831460671
20,best,2,1,0.0,sqrt,,1e-07,False,0.7542134831460671
,random,2,1,0.0,,,1e-07,False,0.7542134831460671
20,random,2,1,0.0,0.5,,1e-07,False,0.7542134831460671
50,random,2,1,0.0,sqrt,,1e-07,True,0.752808988764044
50,random,2,1,0.0,auto,,1e-06,False,0.752808988764044
50,random,2,1,0.0,10,,0.0,True,0.7514044943820221
,best,10,1,0.0,0.1,,1e-05,True,0.7514044943820221
20,random,2,1,0.0,1,,0.0,True,0.75
20,random,2,1,0.0,0.1,,0.0,True,0.75
20,random,2,1,0.0,log2,,1e-05,False,0.75
10,best,10,1,0.0,1,20,0.0,True,0.7471910112359551
,best,10,1,0.0,0.1,40,1e-06,False,0.7471910112359551
50,best,10,1,0.0,0.1,40,1e-05,True,0.7471910112359551
,best,10,1,0.0,0.1,40,1e-05,True,0.7471910112359551
20,best,10,1,0.0,0.1,40,1e-07,False,0.7471910112359551
50,best,10,1,0.0,1,40,1e-05,True,0.7471910112359551
50,random,2,1,0.0,sqrt,,1e-05,True,0.745786516853932
,best,2,10,0.0,0.1,40,0.0,False,0.740168539325842
20,best,10,10,0.0,1,40,0.0,False,0.740168539325842
10,best,10,10,0.0,1,,1e-06,False,0.734550561797752
10,best,10,10,0.0,1,,1e-05,True,0.734550561797752
10,best,2,10,0.0,0.1,,1e-07,True,0.734550561797752
10,best,10,10,0.0,0.1,,0.0,True,0.734550561797752
,best,10,10,0.0,1,,1e-06,True,0.734550561797752
10,random,100,1,0.0,5,40,0.0,True,0.734550561797752
20,random,10,1,0.0,1,40,1e-05,True,0.731741573033707
50,random,10,1,0.0,0.1,40,1e-07,False,0.731741573033707
20,best,10,10,0.0,1,20,1e-05,True,0.728932584269662
20,best,10,10,0.0,0.1,20,1e-07,True,0.728932584269662
20,best,2,10,0.0,0.1,20,1e-05,False,0.728932584269662
10,best,2,10,0.0,1,20,1e-07,False,0.728932584269662
,best,2,10,0.0,0.1,20,1e-07,True,0.728932584269662
50,best,2,10,0.0,0.1,20,1e-06,False,0.728932584269662
,best,10,10,0.0,1,40,1e-06,True,0.7275280898876401
,random,100,1,0.0,5,,1e-05,True,0.7275280898876401
20,best,10,10,0.0,0.1,40,1e-06,False,0.7275280898876401
,best,100,1,0.0,sqrt,40,1e-05,False,0.724719101123595
50,best,100,1,0.0,log2,20,1e-05,True,0.724719101123595
10,best,100,10,0.0,log2,20,0.0,False,0.724719101123595
20,best,100,1,0.0,log2,40,1e-06,True,0.724719101123595
50,best,100,1,0.0,log2,20,1e-05,False,0.724719101123595
,best,100,1,0.0,log2,20,1e-06,False,0.724719101123595
20,best,100,10,0.0,auto,20,1e-07,True,0.724719101123595
,best,100,10,0.0,log2,40,1e-05,True,0.724719101123595
20,best,100,10,0.0,auto,20,0.0,False,0.724719101123595
20,best,100,1,0.0,0.1,,1e-07,True,0.72191011235955
10,best,100,1,0.0,0.1,,1e-07,False,0.72191011235955
50,best,100,1,0.0,1,,1e-06,True,0.72191011235955
10,best,2,1,0.0,0.1,,0.0,False,0.72191011235955
20,random,2,1,0.0,1,,1e-07,True,0.7205056179775281
10,random,100,1,0.1,sqrt,20,1e-07,True,0.7205056179775281
,random,100,10,0.1,auto,40,1e-07,True,0.7205056179775281
,random,10,1,0.1,sqrt,20,1e-07,False,0.7205056179775281
20,random,10,10,0.1,sqrt,20,1e-05,True,0.7205056179775281
10,random,2,1,0.1,sqrt,,1e-06,True,0.7205056179775281
50,random,10,10,0.1,auto,20,1e-07,False,0.7205056179775281
20,random,10,10,0.1,sqrt,,0.0,True,0.7205056179775281
10,random,100,10,0.0,auto,20,1e-05,False,0.7205056179775281
,random,2,1,0.1,log2,40,0.0,True,0.7205056179775281
50,random,100,10,0.1,log2,40,1e-06,True,0.7205056179775281
10,random,10,10,0.1,sqrt,20,0.0,False,0.7205056179775281
20,random,2,1,0.1,log2,,1e-05,True,0.7205056179775281
,random,2,1,0.1,sqrt,20,1e-05,True,0.7205056179775281
,random,2,10,0.1,log2,20,1e-05,False,0.7205056179775281
20,random,100,10,0.0,log2,20,1e-05,True,0.7205056179775281
20,random,100,10,0.1,auto,,0.0,False,0.7205056179775281
,random,2,10,0.1,sqrt,,1e-07,False,0.7205056179775281
,random,10,1,0.1,log2,,1e-07,True,0.7205056179775281
,random,100,1,0.1,sqrt,20,1e-05,True,0.7205056179775281
20,random,10,1,0.1,auto,40,1e-06,True,0.7205056179775281
,random,2,1,0.1,auto,20,1e-07,True,0.7205056179775281
,random,100,10,0.0,auto,,1e-06,False,0.7205056179775281
10,random,100,10,0.1,auto,,1e-06,False,0.7205056179775281
,random,100,1,0.1,sqrt,,1e-05,False,0.7205056179775281
10,random,100,1,0.1,sqrt,40,1e-07,False,0.7205056179775281
,random,100,1,0.1,auto,,1e-07,False,0.7205056179775281
20,random,10,1,0.1,sqrt,20,0.0,True,0.7205056179775281
,random,2,1,0.1,auto,,0.0,False,0.7205056179775281
10,random,100,10,0.1,log2,,1e-05,True,0.7205056179775281
,random,100,10,0.1,sqrt,40,0.0,False,0.7205056179775281
,random,10,10,0.1,sqrt,,0.0,True,0.7205056179775281
,random,2,1,0.1,sqrt,40,1e-05,False,0.7205056179775281
10,random,100,1,0.1,log2,40,0.0,False,0.7205056179775281
,random,10,10,0.1,log2,,1e-07,True,0.7205056179775281
20,random,10,10,0.1,log2,20,1e-06,True,0.7205056179775281
10,random,100,10,0.1,sqrt,,1e-05,False,0.7205056179775281
10,random,2,1,0.1,sqrt,20,0.0,True,0.7205056179775281
50,random,100,10,0.1,sqrt,40,1e-05,True,0.7205056179775281
20,random,100,10,0.0,log2,40,1e-06,True,0.7205056179775281
50,random,100,10,0.1,sqrt,40,0.0,True,0.7205056179775281
10,random,100,10,0.0,log2,,1e-07,False,0.7205056179775281
,random,10,1,0.1,auto,,1e-05,False,0.7205056179775281
,random,2,1,0.1,log2,20,1e-05,False,0.7205056179775281
50,random,10,1,0.1,log2,40,0.0,True,0.7205056179775281
,random,100,10,0.0,sqrt,40,0.0,True,0.7205056179775281
10,random,10,1,0.1,auto,,0.0,False,0.7205056179775281
50,random,100,10,0.0,sqrt,40,1e-05,False,0.7205056179775281
10,random,100,10,0.0,log2,20,1e-05,False,0.7205056179775281
10,random,2,10,0.1,auto,40,1e-05,False,0.7205056179775281
10,random,10,10,0.1,sqrt,40,1e-07,True,0.7205056179775281
50,random,10,10,0.1,log2,,1e-06,False,0.7205056179775281
10,random,100,10,0.1,auto,20,1e-06,True,0.7205056179775281
10,random,10,1,0.1,log2,40,1e-06,False,0.7205056179775281
,random,100,10,0.0,sqrt,,1e-06,False,0.7205056179775281
,random,100,10,0.1,auto,,0.0,True,0.7205056179775281
,random,100,1,0.1,log2,40,0.0,True,0.7205056179775281
50,random,100,1,0.1,log2,,0.0,True,0.7205056179775281
20,random,10,10,0.1,log2,40,1e-07,True,0.7205056179775281
20,random,10,10,0.1,log2,20,1e-05,False,0.7205056179775281
10,random,2,10,0.1,sqrt,20,1e-06,True,0.7205056179775281
50,random,10,1,0.1,sqrt,20,1e-05,True,0.7205056179775281
,random,100,10,0.1,sqrt,40,1e-05,True,0.7205056179775281
50,random,10,10,0.1,sqrt,,0.0,True,0.7205056179775281
50,random,10,1,0.1,sqrt,40,1e-05,False,0.7205056179775281
,random,2,10,0.1,log2,,1e-07,True,0.7205056179775281
20,random,100,10,0.0,auto,,1e-06,True,0.7205056179775281
10,random,10,10,0.1,auto,,1e-06,True,0.7205056179775281
20,random,100,10,0.0,log2,20,0.0,False,0.7205056179775281
10,random,100,1,0.1,auto,20,1e-05,True,0.7205056179775281
10,random,2,1,0.1,auto,20,1e-07,True,0.7205056179775281
20,random,10,1,0.1,log2,20,1e-07,True,0.7205056179775281
20,random,100,1,0.1,log2,20,1e-07,False,0.7205056179775281
10,random,2,1,0.1,sqrt,20,1e-07,False,0.7205056179775281
,random,2,1,0.1,auto,20,1e-06,True,0.7205056179775281
20,random,100,10,0.1,log2,40,1e-05,True,0.7205056179775281
50,random,2,10,0.1,auto,20,1e-06,True,0.7205056179775281
20,random,100,1,0.0,sqrt,20,1e-06,True,0.7176966292134831
20,random,100,1,0.0,auto,,1e-06,True,0.7176966292134831
,random,100,1,0.0,auto,40,1e-06,True,0.7176966292134831
20,random,100,1,0.0,log2,,1e-07,False,0.7176966292134831
10,random,100,1,0.0,sqrt,,1e-06,False,0.7176966292134831
20,random,100,1,0.0,sqrt,40,1e-07,False,0.7176966292134831
20,random,100,1,0.0,auto,,1e-05,True,0.7176966292134831
20,random,100,1,0.0,auto,20,0.0,False,0.7176966292134831
20,random,100,1,0.0,log2,,0.0,False,0.7176966292134831
,random,100,1,0.0,auto,20,0.0,True,0.7176966292134831
50,random,100,1,0.0,auto,20,1e-07,True,0.7176966292134831
50,random,100,1,0.0,auto,,1e-05,False,0.7176966292134831
,best,2,1,0.0,1,20,1e-07,True,0.71629213483146
10,best,2,1,0.0,1,20,0.0,False,0.71629213483146
10,random,2,1,0.0,1,20,1e-06,True,0.7148876404494381
20,random,2,1,0.0,1,20,1e-06,True,0.7148876404494381
10,random,2,1,0.0,1,20,0.0,False,0.7148876404494381
,random,100,10,0.0,5,40,1e-06,True,0.7120786516853931
20,random,100,10,0.0,5,20,1e-07,True,0.7120786516853931
,random,100,10,0.0,5,20,1e-05,True,0.7120786516853931
10,random,100,10,0.0,5,20,0.0,True,0.7120786516853931
50,random,100,10,0.0,5,40,1e-07,False,0.7120786516853931
50,random,2,1,0.0,1,40,0.0,False,0.70505617977528
20,random,2,1,0.0,1,40,0.0,False,0.70505617977528
20,random,2,1,0.0,0.1,40,1e-07,True,0.70505617977528
50,random,2,1,0.0,1,40,1e-06,False,0.70505617977528
20,random,100,10,0.1,5,,0.0,False,0.7008426966292131
50,random,10,10,0.1,5,20,1e-06,True,0.7008426966292131
50,random,2,1,0.1,5,,1e-06,False,0.7008426966292131
50,random,10,1,0.1,5,,0.0,False,0.7008426966292131
,random,100,1,0.1,5,20,0.0,True,0.7008426966292131
50,random,10,10,0.1,5,,0.0,True,0.7008426966292131
50,random,100,10,0.1,5,,1e-05,True,0.7008426966292131
20,random,2,10,0.1,5,,1e-05,True,0.7008426966292131
20,random,10,1,0.1,5,,1e-07,False,0.7008426966292131
50,random,2,10,0.1,5,,1e-05,False,0.7008426966292131
20,random,10,10,0.1,5,,0.0,True,0.7008426966292131
50,random,10,10,0.1,5,40,1e-06,False,0.7008426966292131
50,random,100,1,0.1,5,20,1e-06,True,0.7008426966292131
50,random,100,10,0.1,5,40,1e-05,False,0.7008426966292131
10,random,10,1,0.1,5,40,0.0,True,0.7008426966292131
10,random,2,1,0.1,5,40,1e-05,False,0.7008426966292131
50,random,10,1,0.1,5,,1e-07,True,0.7008426966292131
,random,2,10,0.1,5,20,1e-06,False,0.7008426966292131
50,random,10,10,0.1,5,20,1e-05,False,0.7008426966292131
10,random,2,1,0.1,5,,0.0,True,0.7008426966292131
20,random,2,10,0.1,5,20,1e-07,True,0.7008426966292131
20,random,10,10,0.1,5,,0.0,False,0.7008426966292131
10,random,2,1,0.1,5,20,1e-05,False,0.7008426966292131
,best,2,10,0.1,log2,,1e-05,True,0.6994382022471911
,best,10,1,0.1,log2,,1e-07,False,0.6994382022471911
20,best,2,1,0.1,log2,,1e-07,True,0.6994382022471911
20,best,10,10,0.1,sqrt,,0.0,True,0.6994382022471911
50,best,2,1,0.1,auto,,0.0,False,0.6994382022471911
,best,10,1,0.1,auto,,1e-06,True,0.6994382022471911
50,best,2,1,0.1,sqrt,,1e-07,False,0.6994382022471911
10,best,10,1,0.1,sqrt,,1e-07,True,0.6994382022471911
20,best,10,10,0.1,auto,,1e-05,False,0.6994382022471911
50,best,2,1,0.1,sqrt,,1e-05,False,0.6994382022471911
10,best,10,10,0.1,log2,,1e-06,False,0.6994382022471911
50,best,10,10,0.1,auto,,1e-06,True,0.6994382022471911
20,best,2,10,0.1,sqrt,,1e-07,False,0.6994382022471911
20,best,10,1,0.1,log2,,0.0,False,0.6994382022471911
,best,10,10,0.1,auto,,1e-07,True,0.6994382022471911
20,best,2,1,0.1,auto,40,1e-06,False,0.698033707865168
,best,10,1,0.1,log2,40,1e-06,True,0.698033707865168
,best,2,1,0.1,sqrt,40,0.0,False,0.698033707865168
20,best,10,1,0.1,auto,40,1e-06,True,0.698033707865168
10,best,10,1,0.1,sqrt,20,1e-05,False,0.698033707865168
,best,2,1,0.1,log2,20,0.0,False,0.698033707865168
,best,10,10,0.1,auto,20,1e-05,True,0.698033707865168
10,best,2,1,0.1,log2,40,0.0,True,0.698033707865168
20,best,2,1,0.1,auto,20,1e-06,False,0.698033707865168
10,best,2,10,0.1,log2,20,1e-07,True,0.698033707865168
,best,2,10,0.1,auto,40,1e-06,False,0.698033707865168
10,best,2,10,0.1,auto,40,1e-07,False,0.698033707865168
20,best,2,1,0.1,auto,40,1e-05,False,0.698033707865168
20,best,10,10,0.1,auto,20,1e-06,True,0.698033707865168
,best,10,1,0.1,log2,20,0.0,True,0.698033707865168
10,best,2,10,0.1,auto,20,1e-07,True,0.698033707865168
50,best,10,10,0.1,log2,20,1e-05,False,0.698033707865168
10,best,2,10,0.1,auto,40,0.0,False,0.698033707865168
,best,2,1,0.1,auto,20,0.0,True,0.698033707865168
,best,10,1,0.1,sqrt,40,1e-06,False,0.698033707865168
10,best,2,10,0.1,log2,40,1e-05,True,0.698033707865168
,best,10,10,0.1,sqrt,20,1e-06,False,0.698033707865168
,best,100,10,0.1,sqrt,40,1e-05,False,0.6966292134831461
20,best,100,10,0.0,1,,1e-07,True,0.6966292134831461
50,best,100,1,0.1,log2,,0.0,False,0.6966292134831461
,best,100,1,0.1,auto,,0.0,True,0.6966292134831461
,best,100,10,0.1,log2,,0.0,True,0.6966292134831461
50,best,100,10,0.1,auto,20,1e-05,False,0.6966292134831461
,best,100,1,0.1,auto,,1e-05,False,0.6966292134831461
,best,100,1,0.1,sqrt,,1e-07,True,0.6966292134831461
10,best,100,10,0.1,sqrt,40,0.0,False,0.6966292134831461
20,best,100,10,0.1,log2,40,0.0,True,0.6966292134831461
20,best,100,10,0.0,1,,1e-05,False,0.6966292134831461
20,best,100,10,0.1,sqrt,,1e-05,True,0.6966292134831461
10,best,100,10,0.0,log2,,1e-07,False,0.6966292134831461
,best,100,1,0.1,auto,,1e-07,True,0.6966292134831461
,best,100,10,0.0,sqrt,,1e-05,False,0.6966292134831461
20,best,100,10,0.1,auto,40,0.0,False,0.6966292134831461
20,best,100,1,0.1,sqrt,,0.0,True,0.6966292134831461
10,best,100,1,0.1,auto,20,1e-06,True,0.6966292134831461
50,best,100,1,0.1,auto,40,1e-05,True,0.6966292134831461
,best,100,1,0.1,log2,20,1e-07,False,0.6966292134831461
50,best,100,10,0.1,auto,,1e-06,False,0.6966292134831461
50,best,100,10,0.0,0.1,,1e-06,True,0.6966292134831461
,best,100,1,0.1,sqrt,20,0.0,True,0.6966292134831461
50,best,100,10,0.1,sqrt,,0.0,True,0.6966292134831461
10,best,100,1,0.0,log2,,0.0,True,0.695224719101123
10,random,100,10,0.1,auto,2,1e-05,True,0.6938202247191011
10,random,100,100,0.1,sqrt,20,1e-07,False,0.6938202247191011
,random,100,100,0.0,5,20,1e-07,True,0.6938202247191011
50,random,100,1,0.0,sqrt,2,1e-06,True,0.6938202247191011
,random,2,10,0.0,5,2,1e-07,True,0.6938202247191011
50,random,2,100,0.1,auto,,1e-07,False,0.6938202247191011
,random,100,100,0.0,sqrt,2,1e-06,False,0.6938202247191011
20,random,2,100,0.1,5,,1e-05,True,0.6938202247191011
,random,10,100,0.0,log2,40,0.0,False,0.6938202247191011
20,random,2,100,0.1,5,,1e-07,True,0.6938202247191011
10,random,100,100,0.0,5,40,1e-06,False,0.6938202247191011
20,random,2,1,0.1,5,2,1e-07,True,0.6938202247191011
50,random,10,1,0.0,5,2,1e-05,True,0.6938202247191011
50,random,100,100,0.0,log2,,1e-07,False,0.6938202247191011
10,random,100,1,0.0,auto,2,1e-05,True,0.6938202247191011
50,random,2,100,0.0,5,,0.0,True,0.6938202247191011
,random,10,1,0.1,log2,2,1e-06,True,0.6938202247191011
2,random,10,1,0.0,auto,2,1e-06,True,0.6938202247191011
2,random,2,100,0.0,log2,,1e-07,True,0.6938202247191011
20,random,10,100,0.0,sqrt,,1e-05,False,0.6938202247191011
50,random,10,1,0.1,5,2,1e-07,True,0.6938202247191011
10,random,100,100,0.0,log2,,1e-06,False,0.6938202247191011
,random,10,100,0.0,sqrt,2,1e-06,False,0.6938202247191011
10,random,10,1,0.1,auto,2,0.0,False,0.6938202247191011
2,random,10,1,0.1,auto,2,1e-06,True,0.6938202247191011
20,random,100,100,0.0,sqrt,20,1e-06,False,0.6938202247191011
2,random,2,10,0.1,sqrt,,1e-06,False,0.6938202247191011
,random,2,100,0.0,log2,20,1e-06,True,0.6938202247191011
2,random,10,100,0.1,sqrt,40,1e-05,True,0.6938202247191011
2,random,2,1,0.0,sqrt,,1e-07,True,0.6938202247191011
2,random,2,10,0.0,log2,2,1e-06,True,0.6938202247191011
50,random,2,100,0.0,5,20,0.0,False,0.6938202247191011
10,random,100,100,0.1,log2,20,1e-07,True,0.6938202247191011
20,random,100,100,0.0,sqrt,20,1e-07,False,0.6938202247191011
2,random,10,10,0.1,auto,20,0.0,False,0.6938202247191011
2,random,2,100,0.1,auto,,1e-05,False,0.6938202247191011
,random,10,10,0.0,auto,2,0.0,True,0.6938202247191011
2,random,100,10,0.1,5,40,1e-05,False,0.6938202247191011
2,random,100,1,0.0,sqrt,,1e-07,False,0.6938202247191011
,random,10,10,0.0,5,2,1e-05,False,0.6938202247191011
50,random,100,100,0.1,sqrt,2,1e-07,False,0.6938202247191011
2,random,2,100,0.0,sqrt,20,1e-05,False,0.6938202247191011
,random,10,100,0.0,auto,2,1e-06,False,0.6938202247191011
20,random,100,100,0.1,log2,40,1e-07,True,0.6938202247191011
